reach_id,mid_lat,mid_lon,planetscope_id,normalized_planetscope_path,label_path,sword_path,s2_path_raw,s2_path_reprojected,swot_node_path,swot_node_id,swot_pixc_path,swot_pixc_id
83160000171,67.6841241,-104.1300925,20230621_174104_76_2415_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_1047_1547-225-725.tif,PlanetScope/label/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_1047_1547-225-725.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83160000171--2023-06-21--2dbc7db9ab89f951cc1ece59f54844c7.tif,Sentinel-2/reprojected/train/2023-06-21--83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1047_1547-225-725.tif,SWOT/nodes/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1047_1547-225-725.geojson,SWOT_L2_HR_RiverSP_Node_559_013_AR_20230621T193938_20230621T193949_PGC0_01,SWOT/pixc/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1047_1547-225-725.tif,SWOT_L2_HR_PIXC_559_013_277R_20230621T194436_20230621T194445_PGC0_01
83160000171,67.67067112,-104.1305894,20230621_174104_76_2415_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_1547_2047-225-725_mid.tif,PlanetScope/label/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_1547_2047-225-725_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83160000171--2023-06-21--2dbc7db9ab89f951cc1ece59f54844c7.tif,Sentinel-2/reprojected/train/2023-06-21--83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1547_2047-225-725_mid.tif,SWOT/nodes/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1547_2047-225-725_mid.geojson,SWOT_L2_HR_RiverSP_Node_559_013_AR_20230621T193938_20230621T193949_PGC0_01,SWOT/pixc/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_1547_2047-225-725_mid.tif,SWOT_L2_HR_PIXC_559_013_277R_20230621T194436_20230621T194445_PGC0_01
83160000171,67.65721813,-104.1310856,20230621_174104_76_2415_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_2047_2547-225-725.tif,PlanetScope/label/train/20230621_174104_76_2415_3B_AnalyticMS_SR_clip-tile_2047_2547-225-725.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83160000171--2023-06-21--2dbc7db9ab89f951cc1ece59f54844c7.tif,Sentinel-2/reprojected/train/2023-06-21--83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_2047_2547-225-725.tif,SWOT/nodes/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_2047_2547-225-725.geojson,SWOT_L2_HR_RiverSP_Node_559_013_AR_20230621T193938_20230621T193949_PGC0_01,SWOT/pixc/83160000171--20230621_174104_76_2415_3B_AnalyticMS_SR_clip--tile_2047_2547-225-725.tif,SWOT_L2_HR_PIXC_559_013_277R_20230621T194436_20230621T194445_PGC0_01
83150100043,66.20520133,-107.3931326,20230611_182152_23_2490_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230611_182152_23_2490_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,PlanetScope/label/train/20230611_182152_23_2490_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83150100043--2023-06-12--b32b7d66cb47e38f9047d01e09c96113.tif,Sentinel-2/reprojected/train/2023-06-12--83150100043--20230611_182152_23_2490_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT/nodes/83150100043--20230611_182152_23_2490_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.geojson,SWOT_L2_HR_RiverSP_Node_549_013_AR_20230611T211319_20230611T211330_PGC0_01,SWOT/pixc/83150100043--20230611_182152_23_2490_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT_L2_HR_PIXC_549_013_273L_20230611T211738_20230611T211749_PGC0_01
83150100043,66.20520133,-107.3931326,20230626_182010_41_2486_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230626_182010_41_2486_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,PlanetScope/label/train/20230626_182010_41_2486_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83150100043--2023-06-26--012756a9e757a2603897f38d7c8ed155.tif,Sentinel-2/reprojected/train/2023-06-26--83150100043--20230626_182010_41_2486_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT/nodes/83150100043--20230626_182010_41_2486_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.geojson,SWOT_L2_HR_RiverSP_Node_564_013_AR_20230626T185248_20230626T185259_PGC0_01,SWOT/pixc/83150100043--20230626_182010_41_2486_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT_L2_HR_PIXC_564_013_273L_20230626T185706_20230626T185717_PGC0_01
83150100043,66.20520133,-107.3931326,20230621_174230_59_241e_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_174230_59_241e_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,PlanetScope/label/train/20230621_174230_59_241e_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83150100043--2023-06-22--29b0f58f6c9f59502c5b6040622e750d.tif,Sentinel-2/reprojected/train/2023-06-22--83150100043--20230621_174230_59_241e_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT/nodes/83150100043--20230621_174230_59_241e_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.geojson,SWOT_L2_HR_RiverSP_Node_559_013_AR_20230621T193938_20230621T193949_PGC0_01,SWOT/pixc/83150100043--20230621_174230_59_241e_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT_L2_HR_PIXC_559_013_273L_20230621T194357_20230621T194408_PGC0_01
83150100043,66.20520133,-107.3931326,20240605_185159_91_24f3_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240605_185159_91_24f3_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,PlanetScope/label/train/20240605_185159_91_24f3_3B_AnalyticMS_SR_clip-tile_2197_2697-1613-2113_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83150100043--2024-06-06--4a4357dedef4f4577564ee6125c55104.tif,Sentinel-2/reprojected/train/2024-06-06--83150100043--20240605_185159_91_24f3_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT/nodes/83150100043--20240605_185159_91_24f3_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_216_AR_20240605T211428_20240605T211439_PIC0_01,SWOT/pixc/83150100043--20240605_185159_91_24f3_3B_AnalyticMS_SR_clip--tile_2197_2697-1613-2113_mid.tif,SWOT_L2_HR_PIXC_016_216_036L_20240605T211658_20240605T211709_PIC0_01
83150100043,66.20520133,-107.3931326,20240605_185202_18_24f3_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240605_185202_18_24f3_3B_AnalyticMS_SR_clip-tile_2026_2526-1613-2113_mid.tif,PlanetScope/label/train/20240605_185202_18_24f3_3B_AnalyticMS_SR_clip-tile_2026_2526-1613-2113_mid.tif,SWORD/na_sword_reaches_hb83_v16.shp,Sentinel-2/raw/train/83150100043--2024-06-06--965881f1c6f5ed3b07c08c8aaf36d62f.tif,Sentinel-2/reprojected/train/2024-06-06--83150100043--20240605_185202_18_24f3_3B_AnalyticMS_SR_clip--tile_2026_2526-1613-2113_mid.tif,SWOT/nodes/83150100043--20240605_185202_18_24f3_3B_AnalyticMS_SR_clip--tile_2026_2526-1613-2113_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_216_AR_20240605T211428_20240605T211439_PIC0_01,SWOT/pixc/83150100043--20240605_185202_18_24f3_3B_AnalyticMS_SR_clip--tile_2026_2526-1613-2113_mid.tif,SWOT_L2_HR_PIXC_016_216_036L_20240605T211658_20240605T211709_PIC0_01
82308000011,69.31360042,-123.7740795,20230607_190530_21_2427_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230607_190530_21_2427_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,PlanetScope/label/train/20230607_190530_21_2427_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82308000011--2023-06-07--dd9d377f3984e9091568230f400c657e.tif,Sentinel-2/reprojected/train/2023-06-07--82308000011--20230607_190530_21_2427_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT/nodes/82308000011--20230607_190530_21_2427_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.geojson,SWOT_L2_HR_RiverSP_Node_545_024_AR_20230608T063646_20230608T063652_PGC0_01,SWOT/pixc/82308000011--20230607_190530_21_2427_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT_L2_HR_PIXC_545_024_029R_20230608T063646_20230608T063652_PGC0_01
82308000011,69.31360042,-123.7740795,20230619_191108_01_24bc_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230619_191108_01_24bc_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,PlanetScope/label/train/20230619_191108_01_24bc_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82308000011--2023-06-20--77de0ac6135672491100230aae11e81f.tif,Sentinel-2/reprojected/train/2023-06-20--82308000011--20230619_191108_01_24bc_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT/nodes/82308000011--20230619_191108_01_24bc_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.geojson,SWOT_L2_HR_RiverSP_Node_557_024_AR_20230620T044420_20230620T044426_PGC0_01,SWOT/pixc/82308000011--20230619_191108_01_24bc_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT_L2_HR_PIXC_557_024_029R_20230620T044420_20230620T044426_PGC0_01
82308000011,69.31360042,-123.7740795,20230612_191034_03_24a7_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230612_191034_03_24a7_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,PlanetScope/label/train/20230612_191034_03_24a7_3B_AnalyticMS_SR_clip-tile_1217_1717-1011-1511_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82308000011--2023-06-13--ca0f8c6ab90ea0b873699ef4a668572c.tif,Sentinel-2/reprojected/train/2023-06-13--82308000011--20230612_191034_03_24a7_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT/nodes/82308000011--20230612_191034_03_24a7_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.geojson,SWOT_L2_HR_RiverSP_Node_550_024_AR_20230613T054955_20230613T055001_PGC0_01,SWOT/pixc/82308000011--20230612_191034_03_24a7_3B_AnalyticMS_SR_clip--tile_1217_1717-1011-1511_mid.tif,SWOT_L2_HR_PIXC_550_024_029R_20230613T054955_20230613T055001_PGC0_01
82304300061,68.36617042,-127.7680291,20240601_202429_95_24f4_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240601_202429_95_24f4_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20240601_202429_95_24f4_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-01--a72a667f225d7138b83dcad97007dedd.tif,Sentinel-2/reprojected/train/2024-06-01--82304300061--20240601_202429_95_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20240601_202429_95_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_106_AR_20240601T225627_20240601T225638_PIC0_01,SWOT/pixc/82304300061--20240601_202429_95_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_016_106_031R_20240601T225657_20240601T225708_PIC0_01
82304300061,68.36617042,-127.7680291,20240612_202624_21_2446_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240612_202624_21_2446_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20240612_202624_21_2446_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-13--572607ba92f6a0e94b178c2d5ea501db.tif,Sentinel-2/reprojected/train/2024-06-13--82304300061--20240612_202624_21_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20240612_202624_21_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_412_AR_20240612T211919_20240612T211926_PIC0_01,SWOT/pixc/82304300061--20240612_202624_21_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_016_412_031L_20240612T211945_20240612T211956_PIC0_01
82304300061,68.36617042,-127.7680291,20240601_202427_68_24f4_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240601_202427_68_24f4_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20240601_202427_68_24f4_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-01--a72a667f225d7138b83dcad97007dedd.tif,Sentinel-2/reprojected/train/2024-06-01--82304300061--20240601_202427_68_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20240601_202427_68_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_106_AR_20240601T225627_20240601T225638_PIC0_01,SWOT/pixc/82304300061--20240601_202427_68_24f4_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_016_106_031R_20240601T225657_20240601T225708_PIC0_01
82304300061,68.36617042,-127.7680291,20240611_202110_59_24bd_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240611_202110_59_24bd_3B_AnalyticMS_SR_clip-tile_771_1271-730-1230_mid.tif,PlanetScope/label/train/20240611_202110_59_24bd_3B_AnalyticMS_SR_clip-tile_771_1271-730-1230_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-11--24cf1ad9b74a69e0467d1c4917064836.tif,Sentinel-2/reprojected/train/2024-06-11--82304300061--20240611_202110_59_24bd_3B_AnalyticMS_SR_clip--tile_771_1271-730-1230_mid.tif,SWOT/nodes/82304300061--20240611_202110_59_24bd_3B_AnalyticMS_SR_clip--tile_771_1271-730-1230_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_384_AR_20240611T211842_20240611T211845_PIC0_01,SWOT/pixc/82304300061--20240611_202110_59_24bd_3B_AnalyticMS_SR_clip--tile_771_1271-730-1230_mid.tif,SWOT_L2_HR_PIXC_016_384_031R_20240611T211914_20240611T211925_PIC0_01
82304300061,68.36617042,-127.7680291,20230611_190743_16_2451_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230611_190743_16_2451_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20230611_190743_16_2451_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2023-06-12--a508ab9ba96b524acd24a62e94da7afa.tif,Sentinel-2/reprojected/train/2023-06-12--82304300061--20230611_190743_16_2451_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20230611_190743_16_2451_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_549_015_AR_20230611T225749_20230611T225751_PGC0_01,SWOT/pixc/82304300061--20230611_190743_16_2451_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_549_015_278R_20230611T230039_20230611T230050_PGC0_01
82304300061,68.36617042,-127.7680291,20240611_192415_81_24a7_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240611_192415_81_24a7_3B_AnalyticMS_SR_clip-tile_771_1271-1167-1667_mid.tif,PlanetScope/label/train/20240611_192415_81_24a7_3B_AnalyticMS_SR_clip-tile_771_1271-1167-1667_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-11--80f17e7a8a81162bb6c1ed0cb59c024a.tif,Sentinel-2/reprojected/train/2024-06-11--82304300061--20240611_192415_81_24a7_3B_AnalyticMS_SR_clip--tile_771_1271-1167-1667_mid.tif,SWOT/nodes/82304300061--20240611_192415_81_24a7_3B_AnalyticMS_SR_clip--tile_771_1271-1167-1667_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_384_AR_20240611T211842_20240611T211845_PIC0_01,SWOT/pixc/82304300061--20240611_192415_81_24a7_3B_AnalyticMS_SR_clip--tile_771_1271-1167-1667_mid.tif,SWOT_L2_HR_PIXC_016_384_031R_20240611T211914_20240611T211925_PIC0_01
82304300061,68.36617042,-127.7680291,20230608_191824_76_2464_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230608_191824_76_2464_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20230608_191824_76_2464_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2023-06-09--3c7d9dbe0e0546e3e07e630d29f61086.tif,Sentinel-2/reprojected/train/2023-06-09--82304300061--20230608_191824_76_2464_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20230608_191824_76_2464_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_546_015_AR_20230608T232555_20230608T232558_PGC0_01,SWOT/pixc/82304300061--20230608_191824_76_2464_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_546_015_278R_20230608T232845_20230608T232857_PGC0_01
82304300061,68.36617042,-127.7680291,20240612_202717_88_247f_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240612_202717_88_247f_3B_AnalyticMS_SR_clip-tile_697_1197-1392-1892_mid.tif,PlanetScope/label/train/20240612_202717_88_247f_3B_AnalyticMS_SR_clip-tile_697_1197-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-13--dccf7d052183903d461a837389100731.tif,Sentinel-2/reprojected/train/2024-06-13--82304300061--20240612_202717_88_247f_3B_AnalyticMS_SR_clip--tile_697_1197-1392-1892_mid.tif,SWOT/nodes/82304300061--20240612_202717_88_247f_3B_AnalyticMS_SR_clip--tile_697_1197-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_412_AR_20240612T211919_20240612T211926_PIC0_01,SWOT/pixc/82304300061--20240612_202717_88_247f_3B_AnalyticMS_SR_clip--tile_697_1197-1392-1892_mid.tif,SWOT_L2_HR_PIXC_016_412_031L_20240612T211945_20240612T211956_PIC0_01
82304300061,68.36617042,-127.7680291,20230607_191233_72_2459_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230607_191233_72_2459_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20230607_191233_72_2459_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2023-06-07--e6cde10304d789b4f7f8e88ea4e4291e.tif,Sentinel-2/reprojected/train/2023-06-07--82304300061--20230607_191233_72_2459_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20230607_191233_72_2459_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_545_015_AR_20230607T233518_20230607T233520_PGC0_01,SWOT/pixc/82304300061--20230607_191233_72_2459_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_545_015_278R_20230607T233808_20230607T233819_PGC0_01
82304300061,68.36617042,-127.7680291,20240612_202716_05_247f_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240612_202716_05_247f_3B_AnalyticMS_SR_clip-tile_771_1271-811-1311_mid.tif,PlanetScope/label/train/20240612_202716_05_247f_3B_AnalyticMS_SR_clip-tile_771_1271-811-1311_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-13--fa01448998309800223075d13a6876c9.tif,Sentinel-2/reprojected/train/2024-06-13--82304300061--20240612_202716_05_247f_3B_AnalyticMS_SR_clip--tile_771_1271-811-1311_mid.tif,SWOT/nodes/82304300061--20240612_202716_05_247f_3B_AnalyticMS_SR_clip--tile_771_1271-811-1311_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_412_AR_20240612T211919_20240612T211926_PIC0_01,SWOT/pixc/82304300061--20240612_202716_05_247f_3B_AnalyticMS_SR_clip--tile_771_1271-811-1311_mid.tif,SWOT_L2_HR_PIXC_016_412_031L_20240612T211945_20240612T211956_PIC0_01
82304300061,68.36617042,-127.7680291,20240612_202626_07_2446_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240612_202626_07_2446_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,PlanetScope/label/train/20240612_202626_07_2446_3B_AnalyticMS_SR_clip-tile_771_1271-1392-1892_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-13--572607ba92f6a0e94b178c2d5ea501db.tif,Sentinel-2/reprojected/train/2024-06-13--82304300061--20240612_202626_07_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT/nodes/82304300061--20240612_202626_07_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_412_AR_20240612T211919_20240612T211926_PIC0_01,SWOT/pixc/82304300061--20240612_202626_07_2446_3B_AnalyticMS_SR_clip--tile_771_1271-1392-1892_mid.tif,SWOT_L2_HR_PIXC_016_412_031L_20240612T211945_20240612T211956_PIC0_01
82304300061,68.36617042,-127.7680291,20240611_202112_84_24bd_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240611_202112_84_24bd_3B_AnalyticMS_SR_clip-tile_70_570-1381-1881_mid.tif,PlanetScope/label/train/20240611_202112_84_24bd_3B_AnalyticMS_SR_clip-tile_70_570-1381-1881_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82304300061--2024-06-11--7b7a0e325b63c85cb6ebcb7fd08a80f6.tif,Sentinel-2/reprojected/train/2024-06-11--82304300061--20240611_202112_84_24bd_3B_AnalyticMS_SR_clip--tile_70_570-1381-1881_mid.tif,SWOT/nodes/82304300061--20240611_202112_84_24bd_3B_AnalyticMS_SR_clip--tile_70_570-1381-1881_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_384_AR_20240611T211842_20240611T211845_PIC0_01,SWOT/pixc/82304300061--20240611_202112_84_24bd_3B_AnalyticMS_SR_clip--tile_70_570-1381-1881_mid.tif,SWOT_L2_HR_PIXC_016_384_031R_20240611T211914_20240611T211925_PIC0_01
82295000051,55.9221184,-118.1966669,20230626_180134_32_2449_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230626_180134_32_2449_3B_AnalyticMS_SR_clip-tile_125_625-1942-2442_mid.tif,PlanetScope/label/train/20230626_180134_32_2449_3B_AnalyticMS_SR_clip-tile_125_625-1942-2442_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82295000051--2023-06-26--c736e157dbf93d801346da611cf45435.tif,Sentinel-2/reprojected/train/2023-06-26--82295000051--20230626_180134_32_2449_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.tif,SWOT/nodes/82295000051--20230626_180134_32_2449_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.geojson,SWOT_L2_HR_RiverSP_Node_564_013_AR_20230626T185248_20230626T185259_PGC0_01,SWOT/pixc/82295000051--20230626_180134_32_2449_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.tif,SWOT_L2_HR_PIXC_564_013_253L_20230626T185347_20230626T185358_PGC0_01
82295000051,55.9221184,-118.1966669,20230629_183810_95_2251_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230629_183810_95_2251_3B_AnalyticMS_SR_clip-tile_125_625-1942-2442_mid.tif,PlanetScope/label/train/20230629_183810_95_2251_3B_AnalyticMS_SR_clip-tile_125_625-1942-2442_mid.tif,SWORD/na_sword_reaches_hb82_v16.shp,Sentinel-2/raw/train/82295000051--2023-06-29--e5c30de6ec528438e1c7f59ccdd14d1d.tif,Sentinel-2/reprojected/train/2023-06-29--82295000051--20230629_183810_95_2251_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.tif,SWOT/nodes/82295000051--20230629_183810_95_2251_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.geojson,SWOT_L2_HR_RiverSP_Node_567_013_AR_20230629T182441_20230629T182452_PGC0_01,SWOT/pixc/82295000051--20230629_183810_95_2251_3B_AnalyticMS_SR_clip--tile_125_625-1942-2442_mid.tif,SWOT_L2_HR_PIXC_567_013_253L_20230629T182541_20230629T182552_PGC0_01
